dt,absolute_humidity,accxnegmax,accxposmax,accynegmax,accyposmax,accznegmax,acczposmax,batt,co2,dewpoint,humidity,laeqx,lafmax,lafmin,light,pm10p0,pm1p0,pm2p5,pm4p0,pressure,rsrp,snr,temperature,tvoc,uptime
2024-12-10 18:27:49.834Z,7.237608745262655,-0.6129119992256165,78.14627075195312,-2.2984189987182617,78.14627075195312,-10.572731971740723,68.95259094238281,50,769,6.732319,38.18106460571289,50.73068618774414,92.40170288085938,32.979251861572266,364.0,,,,,1008.2611694335938,-110.0,-8.0,21.598047256469727,0,186124
2024-12-10 18:37:45.501Z,7.22420958045515,0.1149119958281517,0.1149119958281517,0.2298239916563034,0.2298239916563034,-9.959038734436035,-9.959038734436035,50,774,6.706138,38.07730484008789,43.13373947143555,61.6809196472168,33.975887298583984,868.0,1.674036979675293,0.5779329538345337,1.0864589214324951,1.4655239582061768,1008.3333740234375,-107.0,-5.0,21.6131534576416,0,186725
2024-12-10 18:47:45.063Z,7.240371485102085,,,,,,,50,771,6.740756,38.07425308227539,40.67043685913086,48.54574966430664,34.1251335144043,364.0,,,,,1007.96240234375,-106.0,-4.0,21.6534366607666,0,187324
2024-12-10 18:57:44.898Z,7.212968677157438,,,,,,,50,771,6.686361,37.897247314453125,49.755855560302734,68.69750213623047,34.3992919921875,448.0,,,,,1007.7449951171875,-108.0,-3.0,21.668542861938477,0,187924
2024-12-10 19:07:45.334Z,7.279469670384922,,,,,,,50,774,6.8189077,38.290931701660156,52.7348518371582,73.85208129882812,35.124752044677734,364.0,,,,,1007.7024536132812,-108.0,-5.0,21.648401260375977,0,188524
2024-12-10 19:17:45.590Z,7.286695862932966,,,,,,,50,776,6.8323107,38.373329162597656,49.2356071472168,71.6166000366211,33.55781936645508,336.0,,,,,1007.59423828125,-108.0,-6.0,21.628259658813477,0,189125
2024-12-10 19:27:44.948Z,7.231157510657315,,,,,,,50,774,6.720127,38.11392593383789,43.89010238647461,67.9264144897461,33.52678298950195,364.0,,,,,1007.664306640625,-108.0,-2.0,21.6131534576416,0,189724
2024-12-10 19:37:46.237Z,7.26032247946055,,,,,,,50,767,6.7784567,38.278724670410156,54.180335998535156,80.96556854248047,34.368717193603516,0.0,1.6341919898986816,0.45593297481536865,0.9973229765892029,1.408186912536621,1007.5885009765625,-109.0,0.0,21.608118057250977,0,190325
2024-12-10 19:47:45.428Z,7.22745881956568,,,,,,,50,763,6.7129436,38.08340835571289,52.92829132080078,76.37186431884766,33.6934700012207,112.0,,,,,1007.56201171875,-109.0,-4.0,21.618188858032227,1,190924
2024-12-10 19:57:45.141Z,7.239621216584704,,,,,,,50,761,6.737414,38.14749526977539,44.85409164428711,68.9884262084961,32.825138092041016,56.0,,,,,1007.8614501953125,-109.0,-1.0,21.618188858032227,0,191524
2024-12-10 20:07:44.932Z,7.2677870664316195,,,,,,,50,764,6.794206,38.284828186035156,40.46401596069336,57.48992156982422,31.796010971069336,56.0,,,,,1007.811279296875,-109.0,0.0,21.62322425842285,0,192124
2024-12-10 20:17:44.853Z,7.256849519579247,,,,,,,50,765,6.7714906,38.260414123535156,39.74001693725586,48.54330825805664,31.98365592956543,112.0,,,,,1007.7930908203125,-105.0,-2.0,21.608118057250977,0,192724
2024-12-10 20:27:45.850Z,7.220832485916623,,,,,,,50,765,6.6985483,38.09256362915039,39.66475296020508,45.0803108215332,31.606992721557617,0.0,,,,,1007.55859375,-105.0,-2.0,21.598047256469727,0,193324
2024-12-10 20:37:45.217Z,7.2129226250352545,,,,,,,50,765,6.681029,38.11697769165039,40.25162124633789,53.14104080200195,31.754728317260742,364.0,0.5606809854507446,0.5302139520645142,0.5606809854507446,0.5606809854507446,1007.4524536132812,-106.0,-2.0,21.567834854125977,0,193925
2024-12-10 20:47:45.285Z,7.18104352091456,,,,,,,50,763,6.61608,37.970489501953125,39.7647819519043,46.0031623840332,31.51399803161621,140.0,,,,,1007.4736938476562,-108.0,-4.0,21.557764053344727,1,194525
2024-12-10 20:57:45.048Z,7.141736467346726,,,,,,,50,759,6.5344615,37.839263916015625,40.367855072021484,49.730472564697266,33.6624870300293,28.0,,,,,1007.4376831054688,-108.0,-3.0,21.52251625061035,0,195124
2024-12-10 21:07:44.852Z,7.12392570152043,,,,,,,50,751,6.4968724,37.799591064453125,44.60371398925781,65.65473175048828,33.42629623413086,0.0,,,,,1007.3927001953125,-106.0,-4.0,21.497339248657227,0,195724
2024-12-10 21:17:44.803Z,7.1135135443210755,,,,,,,50,741,6.4737916,37.820953369140625,40.741275787353516,54.82112503051758,31.706130981445312,168.0,,,,,1007.466552734375,-106.0,-3.0,21.46209144592285,2,196325
2024-12-10 21:27:44.613Z,7.058019563413876,,,,,,,50,736,6.3574758,37.63479232788086,39.5744743347168,50.61922836303711,31.801427841186523,28.0,,,,,1007.3577270507812,-106.0,-2.0,21.4117374420166,0,196924
2024-12-10 21:37:45.533Z,7.026902617781786,,,,,,,50,729,6.291807,37.53408432006836,40.754268646240234,61.97834777832031,31.73891258239746,56.0,1.7139309644699097,0.563029944896698,1.095586895942688,1.494500994682312,1007.2904663085938,-107.0,-5.0,21.38152503967285,0,197525
2024-12-10 21:47:44.858Z,7.001507106796558,,,,,,,50,716,6.239575,37.387596130371094,40.62105941772461,58.58263397216797,32.4065055847168,0.0,,,,,1007.256103515625,-105.0,-2.0,21.386560440063477,0,198124
2024-12-10 21:57:44.692Z,6.953010109265799,,,,,,,50,696,6.1359754,37.247215270996094,39.86539077758789,47.064701080322266,32.084896087646484,56.0,,,,,1007.0247802734375,-108.0,-5.0,21.3311710357666,2,198724
2024-12-10 22:07:44.535Z,6.917305519913506,,,,,,,50,681,6.059596,37.13124465942383,39.25344467163086,43.299259185791016,32.093807220458984,56.0,,,,,1006.9990844726562,-107.0,-3.0,21.295923233032227,0,199324
2024-12-10 22:17:44.852Z,6.891385233833731,,,,,,,50,663,6.003957,37.04579544067383,39.55233383178711,44.02498245239258,32.61021041870117,0.0,,,,,1006.8751220703125,-108.0,-3.0,21.2707462310791,0,199924
2024-12-10 22:27:45.148Z,6.860131900141587,,,,,,,50,651,5.936638,36.94203567504883,40.07780075073242,43.92470169067383,33.00522994995117,28.0,,,,,1006.74267578125,-110.0,-4.0,21.24053382873535,0,200524
2024-12-10 22:37:44.932Z,6.851331877466634,,,,,,,50,637,5.917291,36.92677688598633,40.00261306762695,45.85890197753906,33.07613754272461,56.0,0.5826419591903687,0.5509819984436035,0.5826419591903687,0.5826419591903687,1006.6575927734375,-110.0,-3.0,21.225427627563477,0,201125
2024-12-10 22:47:44.772Z,6.827832279916275,,,,,,,50,618,5.8678904,36.78944396972656,39.38295364379883,43.778072357177734,31.505048751831055,112.0,,,,,1006.6070556640625,-110.0,-3.0,21.2304630279541,0,201725
2024-12-10 22:57:44.615Z,6.778695996379355,,,,,,,50,599,5.760411,36.65211486816406,38.98386001586914,43.18623733520508,31.28827476501465,140.0,,,,,1006.5975341796875,-110.0,-2.0,21.1700382232666,1,202324
2024-12-10 23:07:44.452Z,6.760700868344804,,,,,,,50,581,5.7204614,36.61854553222656,38.91176986694336,42.92293167114258,30.969945907592773,0.0,,,,,1006.6051025390625,-111.0,-3.0,21.13982582092285,1,202924
2024-12-10 23:17:44.850Z,6.734843612396839,,,,,,,50,569,5.6641126,36.5208854675293,39.35945510864258,43.52210998535156,31.1871395111084,0.0,,,,,1006.3477172851562,-111.0,-4.0,21.11968421936035,2,203524
2024-12-10 23:27:44.774Z,6.727343987501301,,,,,,,50,558,5.6462016,36.5544548034668,39.65909957885742,43.50297927856445,31.98365592956543,0.0,,,,,1006.2973022460938,-108.0,-3.0,21.084436416625977,0,204124
2024-12-10 23:37:45.057Z,6.715815095688062,,,,,,,50,547,5.621724,36.4812126159668,39.157901763916016,45.88987350463867,31.7225399017334,112.0,0.8257489800453186,0.41455599665641785,0.6116059422492981,0.7497569918632507,1006.1449584960938,-107.0,-2.0,21.0894718170166,2,204725
2024-12-10 23:47:44.421Z,6.706788397305427,,,,,,,50,533,5.6028523,36.4110221862793,39.25507736206055,43.14510726928711,32.19376754760742,0.0,,,,,1006.275634765625,-110.0,-5.0,21.09954261779785,0,205325
2024-12-10 23:57:44.926Z,6.70214158497819,,,,,,,50,521,5.5910206,36.4598503112793,40.02580642700195,43.89083480834961,33.009944915771484,0.0,,,,,1006.162109375,-109.0,-4.0,21.064294815063477,0,205924
2024-12-11 00:07:44.616Z,6.675518160824186,,,,,,,50,514,5.5333805,36.32556915283203,39.868343353271484,43.472232818603516,33.64716720581055,56.0,,,,,1006.245849609375,-107.0,-3.0,21.05925941467285,1,206524
2024-12-11 00:17:44.659Z,6.65386512629902,,,,,,,50,511,5.484466,36.29199981689453,39.725093841552734,43.5579948425293,31.359235763549805,0.0,,,,,1006.1809692382812,-109.0,-5.0,21.01897621154785,0,207124
2024-12-11 00:27:44.530Z,6.6602279304806435,,,,,,,50,503,5.499024,36.29505157470703,38.89059066772461,42.979496002197266,31.335264205932617,28.0,,,,,1006.1669311523438,-108.0,-1.0,21.034082412719727,5,207724
2024-12-11 00:37:51.571Z,6.644605309374996,,,,,,,50,499,5.464668,36.23096466064453,39.214229583740234,45.9245719909668,31.352964401245117,56.0,3.204774856567383,1.2100739479064941,2.1405248641967773,2.8271069526672363,1006.1583862304688,-106.0,-2.0,21.024011611938477,2,208325
2024-12-11 00:47:44.452Z,6.639692494091333,,,,,,,50,495,5.4553266,36.15161895751953,39.65939712524414,43.927921295166016,32.8836784362793,140.0,,,,,1006.11376953125,-109.0,-3.0,21.0491886138916,4,208924
2024-12-11 00:57:44.295Z,6.6250165288282234,,,,,,,50,487,5.4221487,36.12415313720703,39.83192825317383,45.92222213745117,33.069583892822266,140.0,,,,,1006.0660400390625,-108.0,-1.0,21.024011611938477,4,209524
2024-12-11 01:07:44.695Z,6.611265571023319,,,,,,,50,486,5.3924975,36.038700103759766,40.142642974853516,44.35731887817383,33.0808219909668,56.0,,,,,1006.0972900390625,-107.0,-3.0,21.0290470123291,0,210124
2024-12-11 01:17:44.618Z,6.601105089170749,,,,,,,50,482,5.3708835,35.96240997314453,39.868160247802734,44.41683578491211,32.4065055847168,56.0,,,,,1006.1195678710938,-107.0,-1.0,21.03911781311035,0,210724
2024-12-11 01:27:44.452Z,6.593910466087165,,,,,,,50,475,5.354665,35.944095611572266,40.019161224365234,44.28336715698242,32.34872055053711,0.0,,,,,1006.1652221679688,-112.0,-5.0,21.0290470123291,0,211324
2024-12-11 01:37:44.296Z,6.588780703509644,,,,,,,50,469,5.34399,35.895267486572266,40.04591751098633,45.99386215209961,33.70217514038086,0.0,2.5960659980773926,0.46504098176956177,1.4327878952026367,2.183255910873413,1006.0057373046875,-110.0,-2.0,21.03911781311035,5,211925
2024-12-11 01:47:44.132Z,6.570082810930378,,,,,,,50,463,5.3041515,35.7518310546875,39.3104362487793,44.09799575805664,31.29976463317871,0.0,,,,,1005.8502197265625,-108.0,-1.0,21.05925941467285,2,212524
2024-12-11 01:57:44.453Z,6.565706001971941,,,,,,,50,458,5.294042,35.748779296875,38.916324615478516,43.03420639038086,31.487653732299805,0.0,,,,,1005.8135375976562,-107.0,-2.0,21.0491886138916,0,213125
2024-12-11 02:07:44.292Z,6.553825620972037,,,,,,,50,457,5.2672086,35.7152099609375,38.92876052856445,44.37006759643555,30.9633846282959,112.0,,,,,1005.9508056640625,-107.0,-3.0,21.034082412719727,4,213724
2024-12-11 02:17:44.242Z,6.537154554842659,,,,,,,50,455,5.228753,35.6968994140625,39.72444534301758,44.17587661743164,31.99690055847168,0.0,,,,,1005.9099731445312,-110.0,-4.0,20.99883460998535,0,214324
2024-12-11 02:27:44.534Z,6.5293304194313455,,,,,,,50,454,5.211538,35.6541748046875,39.96354293823242,44.0459098815918,31.5413875579834,0.0,,,,,1005.8396606445312,-107.0,-2.0,20.99883460998535,0,214924
2024-12-11 02:37:44.591Z,6.510113223592367,,,,,,,50,451,5.1689153,35.5595703125,38.994144439697266,45.25698471069336,31.31696128845215,0.0,4.136807918548584,0.317782998085022,2.0357108116149902,3.391195774078369,1005.9415893554688,-108.0,-4.0,20.993799209594727,0,215525
2024-12-11 02:47:44.211Z,6.502233965757675,,,,,,,50,447,5.152825,35.464962005615234,39.30509567260742,43.73005294799805,31.421133041381836,28.0,,,,,1005.9006958007812,-108.0,-3.0,21.01897621154785,1,216124
2024-12-11 02:57:44.056Z,6.484761918410371,,,,,,,50,446,5.1126027,35.431392669677734,39.99746322631836,43.83504104614258,33.58255386352539,0.0,,,,,1005.7158203125,-110.0,-6.0,20.9887638092041,0,216724
2024-12-11 03:07:45.165Z,6.4595226888496295,,,,,,,50,445,5.055036,35.355098724365234,39.94839096069336,43.577144622802734,33.535213470458984,0.0,,,,,1005.7418823242188,-107.0,3.0,20.95855140686035,0,217324
2024-12-11 03:17:44.452Z,6.4522742948684035,,,,,,,50,444,5.0389194,35.315425872802734,39.170230865478516,43.21626663208008,31.40016746520996,0.0,,,,,1005.7752075195312,-109.0,-3.0,20.95855140686035,3,217924
2024-12-11 03:27:44.452Z,6.4318064522756515,,,,,,,50,440,4.9928,35.223873138427734,39.42466354370117,43.48775863647461,32.1262092590332,0.0,,,,,1005.8140258789062,-108.0,-3.0,20.9484806060791,3,218524
2024-12-11 03:37:46.076Z,6.413949479742286,,,,,,,50,438,4.9521303,35.15673065185547,39.866085052490234,45.99100875854492,33.00004196166992,0.0,4.573448657989502,0.6958129405975342,2.4519588947296143,3.8205997943878174,1005.8644409179688,-112.0,3.0,20.933374404907227,0,219125
2024-12-11 03:47:45.099Z,6.4134166815853835,,,,,,,50,434,4.9517245,35.12316131591797,39.848514556884766,43.61198043823242,33.14693832397461,84.0,,,,,1005.8959350585938,-112.0,8.0,20.9484806060791,0,219725
2024-12-11 03:57:44.292Z,6.389820924038607,,,,,,,50,431,4.8978214,35.03466033935547,40.02486801147461,44.43557357788086,33.132076263427734,0.0,,,,,1006.0524291992188,-111.0,4.0,20.9283390045166,2,220324
2024-12-11 04:07:45.203Z,6.383327743764646,,,,,,,50,429,4.8835077,34.98888397216797,40.083065032958984,49.01033401489258,31.842496871948242,56.0,,,,,1006.0718994140625,-110.0,7.0,20.933374404907227,2,220925
2024-12-11 04:17:44.294Z,6.372748629932917,,,,,,,50,429,4.8597326,34.9308967590332,39.610408782958984,43.83991622924805,31.958158493041992,28.0,,,,,1006.1189575195312,-111.0,2.0,20.933374404907227,1,221524
2024-12-11 04:27:44.134Z,6.362366484512449,,,,,,,50,428,4.835843,34.8942756652832,40.82725143432617,50.458003997802734,33.82746505737305,28.0,,,,,1006.06884765625,-109.0,8.0,20.923303604125977,2,222124
2024-12-11 04:37:43.971Z,6.370339334206977,,,,,,,50,428,4.8540516,34.9278450012207,41.035770416259766,52.36985397338867,32.008541107177734,0.0,2.368534803390503,0.44011399149894714,1.3164669275283813,1.9951889514923096,1006.0846557617188,-111.0,6.0,20.9283390045166,0,222725
2024-12-11 04:47:44.040Z,6.389452786647768,,,,,,,50,428,4.8988276,34.96141815185547,43.795719146728516,61.7178840637207,32.607242584228516,0.0,,,,,1006.0914916992188,-112.0,4.0,20.963586807250977,2,223324
2024-12-11 04:57:44.293Z,6.484900843667929,,,,,,,50,431,5.112386,35.452754974365234,46.342952728271484,64.06250762939453,33.344600677490234,0.0,,,,,1006.117919921875,-112.0,4.0,20.97869300842285,2,223925
2024-12-11 05:07:44.140Z,6.59926513406462,,,,,,,50,442,5.364248,36.05701446533203,45.518436431884766,63.92587661743164,32.918033599853516,84.0,,,,,1006.1038208007812,-109.0,6.0,20.9887638092041,0,224524
2024-12-11 05:17:43.977Z,6.6767684957101725,,,,,,,50,467,5.534504,36.3957633972168,41.10149002075195,58.686805725097656,34.507450103759766,168.0,,,,,1006.1871337890625,-110.0,7.0,21.0290470123291,2,225125
2024-12-11 05:27:43.811Z,6.714456080896101,,,,,,,50,490,5.6180177,36.5056266784668,45.16569137573242,71.53658294677734,32.6003303527832,196.0,,,,,1006.3539428710938,-109.0,0.0,21.074365615844727,2,225724
2024-12-11 05:37:44.132Z,6.748369888425206,,,,,,,50,524,5.6925383,36.61549377441406,43.33671188354492,60.1325798034668,32.46439743041992,308.0,4.5983757972717285,0.7931069731712341,2.5199828147888184,3.860820770263672,1006.3350219726562,-108.0,7.0,21.1096134185791,0,226325
2024-12-11 05:47:43.973Z,6.774161363622974,,,,,,,50,551,5.7512736,36.60633850097656,44.77040481567383,69.30193328857422,33.89496994018555,392.0,,,,,1006.2828369140625,-109.0,8.0,21.18010902404785,9,226924
2024-12-11 05:57:44.148Z,6.787136040761636,,,,,,,50,583,5.7794285,36.65516662597656,49.69334030151367,73.20830535888672,34.13383865356445,448.0,,,,,1006.3030395507812,-112.0,-1.0,21.1901798248291,45,227524
2024-12-11 06:07:43.892Z,6.755943792103809,,,,,,,50,605,5.7144976,36.4232292175293,46.767757415771484,87.36511993408203,33.362728118896484,252.0,,,,,1006.4328002929688,-107.0,3.0,21.22039222717285,33,228124
2024-12-11 06:17:44.293Z,6.768889998672241,,,,,,,50,616,5.7431808,36.4506950378418,45.5168571472168,62.9638557434082,32.6648063659668,840.0,,,,,1006.4230346679688,-108.0,8.0,21.24053382873535,32,228725
2024-12-11 06:27:44.264Z,6.729219514330501,,,,,,,50,630,5.658351,36.23706817626953,41.911861419677734,60.4086799621582,32.57608413696289,840.0,,,,,1006.4503173828125,-108.0,2.0,21.24053382873535,27,229324
2024-12-11 06:37:44.051Z,6.700883960078442,,,,,,,50,634,5.597489,36.08448028564453,41.87324142456055,61.10048294067383,33.07847213745117,588.0,3.0828697681427,0.9434239864349365,1.9301329851150513,2.6738009452819824,1006.4406127929688,-107.0,2.0,21.24053382873535,27,229925
2024-12-11 06:47:43.893Z,6.689850173655639,,,,,,,50,636,5.5752974,35.96240997314453,43.239192962646484,63.255558013916016,33.522342681884766,364.0,,,,,1006.478759765625,-108.0,8.0,21.2707462310791,20,230524
2024-12-11 06:57:44.645Z,6.667263846146575,,,,,,,50,636,5.5273337,35.809818267822266,45.90874099731445,66.12273406982422,32.01700210571289,700.0,,,,,1006.3970336914062,-107.0,9.0,21.285852432250977,23,231124
2024-12-11 07:07:43.817Z,6.682136633649482,,,,,,,50,638,5.558927,35.910526275634766,47.82505798339844,65.17670440673828,34.735660552978516,448.0,,,,,1006.4869384765625,-106.0,7.0,21.275781631469727,18,231724
2024-12-11 07:17:43.654Z,6.68216658565259,,,,,,,50,642,5.5602984,35.858646392822266,41.89382553100586,62.803958892822266,32.68928909301758,560.0,,,,,1006.4409790039062,-108.0,7.0,21.30095863342285,14,232324
2024-12-11 07:27:43.975Z,6.616766844005787,,,,,,,50,645,5.4186015,35.5076904296875,43.07905197143555,62.99103546142578,32.38930892944336,532.0,,,,,1006.6510009765625,-107.0,5.0,21.30095863342285,7,232924
2024-12-11 07:37:43.819Z,6.585442688114959,,,,,,,50,645,5.349513,35.370357513427734,39.536930084228516,45.61680221557617,32.252071380615234,504.0,2.8752877712249756,1.1562469005584717,1.9617159366607666,2.551090955734253,1006.8079223632812,-107.0,9.0,21.285852432250977,5,233525
2024-12-11 07:47:43.651Z,6.544925104696536,,,,,,,50,641,5.2620378,35.10179901123047,39.47451400756836,43.390316009521484,32.175113677978516,672.0,,,,,1006.9111938476562,-107.0,7.0,21.3110294342041,0,234124
2024-12-11 07:57:43.972Z,6.487026444498085,,,,,,,50,633,5.1312046,34.9125862121582,40.16891098022461,44.12595748901367,32.38779067993164,896.0,,,,,1006.947265625,-107.0,5.0,21.2506046295166,0,234724
2024-12-11 08:07:43.812Z,6.453448612786285,,,,,,,50,617,5.0556397,34.7722053527832,39.87202072143555,43.99656295776367,32.31203079223633,728.0,,,,,1007.0494995117188,-107.0,7.0,21.2304630279541,0,235324
2024-12-11 08:17:43.657Z,6.4025612743038955,,,,,,,50,592,4.9412665,34.52806091308594,40.173404693603516,61.71196746826172,31.37403678894043,308.0,,,,,1007.0299682617188,-107.0,7.0,21.215356826782227,0,235924
2024-12-11 08:27:43.973Z,6.464878008515999,,,,,,,50,575,5.077915,34.95531463623047,40.901920318603516,59.01459884643555,32.375125885009766,168.0,,,,,1007.0350952148438,-107.0,10.0,21.1700382232666,0,236525
2024-12-11 08:37:43.816Z,6.422030687503463,,,,,,,50,563,4.9816923,34.7538948059082,40.584041595458984,46.224788665771484,33.557369232177734,280.0,4.249706745147705,0.9737309813499451,2.4696497917175293,3.6180219650268555,1007.0576782226562,-107.0,7.0,21.154932022094727,4,237125
2024-12-11 08:47:43.655Z,6.382957779758964,,,,,,,50,548,4.8939085,34.55247497558594,40.06535720825195,44.50761032104492,33.0184211730957,336.0,,,,,1007.0883178710938,-106.0,10.0,21.1498966217041,2,237725
2024-12-11 08:57:43.492Z,6.375224233226634,,,,,,,50,536,4.874965,34.57078552246094,39.456668853759766,43.364742279052734,32.47945022583008,392.0,,,,,1007.07861328125,-107.0,9.0,21.11968421936035,0,238324
2024-12-11 09:07:43.812Z,6.34477589770637,,,,,,,50,526,4.805318,34.44566345214844,39.34879684448242,44.87824630737305,32.19636154174805,784.0,,,,,1007.1170654296875,-107.0,6.0,21.09954261779785,1,238925
2024-12-11 09:17:43.653Z,6.336301836628471,,,,,,,50,522,4.783304,34.50975036621094,43.81021499633789,63.88886642456055,32.62056350708008,560.0,,,,,1007.1578369140625,-107.0,-1.0,21.044153213500977,1,239524
2024-12-11 09:27:43.499Z,6.334860949299756,,,,,,,50,517,4.779525,34.52195739746094,45.75434494018555,68.08975982666016,33.9344596862793,3052.0,,,,,1007.1441040039062,-107.0,6.0,21.034082412719727,3,240124
2024-12-11 09:37:43.813Z,6.3649322501383905,,,,,,,50,517,4.847111,34.6959114074707,41.44514083862305,53.42076873779297,32.52042770385742,3836.0,9.369075775146484,1.314518928527832,4.958199977874756,7.803796768188477,1007.2047729492188,-107.0,7.0,21.0290470123291,0,240725
2024-12-11 09:47:43.653Z,6.370312569664576,,,,,,,50,519,4.859743,34.7050666809082,41.391475677490234,52.04216766357422,31.99372673034668,2688.0,,,,,1007.06103515625,-108.0,10.0,21.03911781311035,5,241324
2024-12-11 09:57:43.496Z,6.357988184003473,,,,,,,50,517,4.831991,34.63792419433594,40.82803726196289,55.45988845825195,34.690731048583984,12432.0,,,,,1007.018798828125,-107.0,7.0,21.03911781311035,3,241924
2024-12-11 10:07:43.333Z,6.355449915731136,,,,,,,50,518,4.8275747,34.57383728027344,40.3192024230957,44.619144439697266,33.230037689208984,16100.0,,,,,1007.0123291015625,-107.0,9.0,21.064294815063477,4,242524
2024-12-11 10:17:43.652Z,6.366621844435439,,,,,,,50,517,4.8553514,34.53416442871094,39.94499588012695,54.322933197021484,32.02333450317383,14392.0,,,,,1007.0418701171875,-106.0,6.0,21.114648818969727,7,243124
2024-12-11 10:27:43.491Z,6.355000942772489,,,,,,,50,516,4.8333383,34.31138229370117,41.2309684753418,58.551666259765625,31.824689865112305,17640.0,,,,,1006.988037109375,-108.0,8.0,21.195215225219727,1,243724
2024-12-11 10:37:43.826Z,6.333195563125161,,,,,,,50,516,4.787737,34.055030822753906,40.221012115478516,47.78779983520508,32.55377197265625,7392.0,2.1519317626953125,0.44315898418426514,1.2213839292526245,1.8217099905014038,1007.0947875976562,-106.0,7.0,21.265710830688477,4,244325
2024-12-11 10:47:43.652Z,6.3290781897301915,,,,,,,50,511,4.781537,33.914649963378906,40.6040153503418,44.2372932434082,32.892276763916016,5320.0,,,,,1007.1514282226562,-107.0,10.0,21.326135635375977,1,244924
2024-12-11 10:57:43.492Z,6.3180751830271555,,,,,,,50,505,4.7550607,33.914649963378906,42.58749008178711,62.94221115112305,32.58450698852539,3640.0,,,,,1006.9633178710938,-107.0,9.0,21.295923233032227,1,245525
2024-12-11 11:07:43.334Z,6.307089011045711,,,,,,,50,505,4.7285843,33.914649963378906,39.994014739990234,45.60708999633789,32.509456634521484,2996.0,,,,,1006.984375,-110.0,8.0,21.265710830688477,5,246124
2024-12-11 11:17:43.653Z,6.299959800376152,,,,,,,50,504,4.712912,33.856666564941406,40.816165924072266,45.31557846069336,33.81631088256836,2688.0,,,,,1006.9146118164062,-108.0,3.0,21.275781631469727,6,246724
2024-12-11 11:27:43.492Z,6.271565935683148,,,,,,,50,503,4.6482663,33.70407485961914,40.38791275024414,44.47959899902344,33.2913932800293,2016.0,,,,,1006.9410400390625,-108.0,1.0,21.275781631469727,6,247324
2024-12-11 11:37:43.334Z,6.251247163076686,,,,,,,50,500,4.600809,33.63388442993164,40.02792739868164,45.74076461791992,33.12278366088867,1764.0,2.1599578857421875,0.4261849820613861,1.2150499820709229,1.824639916419983,1006.7992553710938,-109.0,4.0,21.255640029907227,6,247925
2024-12-11 11:47:43.177Z,6.2201528302503055,,,,,,,50,494,4.5297737,33.456878662109375,45.31486892700195,79.1717300415039,33.15018844604492,1372.0,,,,,1006.8284912109375,-109.0,1.0,21.26067543029785,2,248524
2024-12-11 11:57:43.492Z,6.20027217736841,,,,,,,50,482,4.48247,33.408050537109375,40.32085037231445,50.10886764526367,32.679500579833984,784.0,,,,,1006.9201049804688,-106.0,6.0,21.2304630279541,4,249124
2024-12-11 12:07:43.465Z,6.236528118005674,,,,,,,50,477,4.5645046,33.65219497680664,44.474300384521484,56.163455963134766,34.372737884521484,1988.0,,,,,1006.89501953125,-107.0,7.0,21.205286026000977,2,249724
2024-12-11 12:17:43.251Z,6.277746973688226,,,,,,,50,482,4.6574264,33.923805236816406,44.820674896240234,59.12393569946289,32.90897750854492,812.0,,,,,1006.8988037109375,-108.0,3.0,21.18010902404785,2,250324
2024-12-11 12:27:43.093Z,6.301059203944771,,,,,,,50,492,4.709693,34.079444885253906,43.86423873901367,54.58559036254883,32.62844467163086,448.0,,,,,1006.7955322265625,-108.0,8.0,21.165002822875977,42,250924
2024-12-11 12:37:43.412Z,6.3284182426265945,,,,,,,50,501,4.7712073,34.24729537963867,45.61567306518555,60.28248596191406,35.70938491821289,504.0,2.1405558586120605,0.3798069953918457,1.1792629957199097,1.7994239330291748,1006.8085327148438,-106.0,7.0,21.154932022094727,55,251525
2024-12-11 12:47:43.251Z,6.32334294554437,,,,,,,50,509,4.7597175,34.21982955932617,48.051021575927734,81.18326568603516,32.959842681884766,280.0,,,,,1006.8861083984375,-106.0,9.0,21.154932022094727,70,252124
2024-12-11 12:57:43.098Z,6.320338985011823,,,,,,,50,517,4.750569,34.29307174682617,41.85099411010742,61.41484069824219,32.84101486206055,140.0,,,,,1006.9852294921875,-108.0,8.0,21.1096134185791,66,252724
2024-12-11 13:07:43.502Z,6.318057097275324,,,,,,,50,524,4.744356,34.32053756713867,41.78537368774414,58.373390197753906,32.40549087524414,56.0,,,,,1007.0576171875,-106.0,3.0,21.0894718170166,62,253324
2024-12-11 13:17:43.334Z,6.342776874012459,,,,,,,50,530,4.800282,34.45481872558594,40.360774993896484,51.13729476928711,31.940053939819336,112.0,,,,,1007.081298828125,-106.0,5.0,21.0894718170166,61,253924
2024-12-11 13:27:43.172Z,6.336035308242268,,,,,,,50,538,4.785049,34.41819763183594,41.83701705932617,56.72455978393555,35.41752243041992,84.0,,,,,1007.197998046875,-106.0,4.0,21.0894718170166,55,254524
2024-12-11 13:37:43.504Z,6.362763852042658,,,,,,,50,542,4.8458824,34.54331970214844,42.06026840209961,59.758731842041016,32.49345779418945,0.0,1.933406949043274,0.5117259621620178,1.1637439727783203,1.6602789163589478,1007.2247314453125,-108.0,5.0,21.09954261779785,52,255125
2024-12-11 13:47:43.334Z,6.345703874257264,,,,,,,50,545,4.8089767,34.39072799682617,45.143123626708984,78.54808044433594,32.46992111206055,28.0,,,,,1007.2872314453125,-105.0,8.0,21.1297550201416,47,255724
