dt,absolute_humidity,accxnegmax,accxposmax,accynegmax,accyposmax,accznegmax,acczposmax,altitude,batt,co2,dewpoint,fdebug1,fdebug2,fdebug3,humidity,laeqx,lafmax,lafmin,latitude,light,longitude,pm10p0,pm1p0,pm2p5,pm4p0,pressure,rsrp,shock,snr,temperature,tvoc,uptime
2024-12-14 09:30:17.492Z,6.0027938638566285,,,,,,,,70,830,3.9933524,,,,33.356170654296875,44.71828842163086,55.50162124633789,35.76309585571289,,392.0,,,,,,982.1746215820312,-84.0,,9.0,20.69671058654785,68,499330
2024-12-14 09:40:17.334Z,5.99994777675042,,,,,,,,70,723,3.9863431,,,,33.350067138671875,43.89768600463867,55.53875732421875,36.538204193115234,,532.0,,0.5322369933128357,0.5033159852027893,0.5322369933128357,0.5322369933128357,981.835693359375,-84.0,,3.0,20.691675186157227,65,499930
2024-12-14 09:50:17.176Z,5.9777157242071155,,,,,,,,70,668,3.9343147,,,,33.19747543334961,43.16200637817383,51.56791305541992,36.098079681396484,,336.0,,,,,,981.6287231445312,-86.0,,5.0,20.7067813873291,61,500530
2024-12-14 10:00:17.572Z,5.962152678747758,,,,,,,,70,631,3.8967204,,,,33.13033676147461,42.82554244995117,51.393985748291016,35.541996002197266,,728.0,,,,,,981.3139038085938,-84.0,,8.0,20.69671058654785,57,501130
2024-12-14 10:10:17.412Z,5.953104458057382,,,,,,,,70,600,3.8743448,,,,33.10897445678711,43.31101608276367,58.45872116088867,36.07889938354492,,644.0,,,,,,981.0046997070312,-85.0,,4.0,20.681604385375977,48,501730
2024-12-14 10:20:17.253Z,5.920571736127911,,,,,,,,70,575,3.7959468,,,,32.947227478027344,43.28232955932617,51.453330993652344,35.90708541870117,,364.0,,,,,,980.7252197265625,-85.0,,7.0,20.671533584594727,49,502330
2024-12-14 10:30:17.094Z,5.909603801990057,,,,,,,,70,571,3.7696068,,,,32.886192321777344,44.79934310913086,55.926544189453125,35.12807846069336,,616.0,,,,,,980.4493408203125,-83.0,,6.0,20.671533584594727,41,502930
2024-12-14 10:40:17.411Z,5.981347749279894,,,,,,,,70,584,3.940866,,,,33.295135498046875,43.887752532958984,56.75838851928711,35.161983489990234,,1092.0,,0.8962119817733765,0.5279069542884827,0.7093789577484131,0.8299099802970886,980.2128295898438,-85.0,,7.0,20.6664981842041,37,503530
2024-12-14 10:50:17.254Z,6.128691220274832,,,,,,,,70,618,4.2903852,,,,34.006202697753906,44.902835845947266,58.025123596191406,35.08847427368164,,1008.0,,,,,,979.951904296875,-85.0,,6.0,20.721887588500977,42,504130
2024-12-14 11:00:17.097Z,6.3380466450861945,,,,,,,,70,650,4.7702293,,,,35.17809295654297,44.6922721862793,58.65775680541992,36.0271110534668,,896.0,,,,,,979.7786254882812,-83.0,,8.0,20.71685218811035,45,504730
2024-12-14 11:10:16.937Z,6.2541263443637956,,,,,,,,70,668,4.5789585,,,,34.7325325012207,42.592777252197266,50.80963897705078,34.562015533447266,,784.0,,,,,,979.48291015625,-84.0,,5.0,20.7067813873291,46,505330
2024-12-14 11:20:17.332Z,6.19878090069073,,,,,,,,70,668,4.4521847,,,,34.41514587402344,43.22165298461914,52.98039245605469,35.21004104614258,,728.0,,,,,,979.26708984375,-84.0,,5.0,20.711816787719727,44,505930
2024-12-14 11:30:17.172Z,6.147926275379439,,,,,,,,70,660,4.334048,,,,34.15269088745117,44.05268478393555,65.08448791503906,35.58029556274414,,812.0,,,,,,978.9760131835938,-84.0,,2.0,20.701745986938477,40,506530
2024-12-14 11:40:17.013Z,6.154662592282744,,,,,,,,70,649,4.349938,,,,34.18015670776367,44.98234939575195,59.34220886230469,35.29268264770508,,672.0,,2.7657389640808105,0.8944219946861267,1.7596689462661743,2.4087159633636475,978.7068481445312,-84.0,,8.0,20.7067813873291,38,507130
2024-12-14 11:50:16.852Z,6.228112596158454,,,,,,,,70,648,4.521731,,,,34.49754333496094,43.039066314697266,55.833580017089844,34.91462326049805,,840.0,,,,,,978.3330078125,-84.0,,5.0,20.752099990844727,44,507730
2024-12-14 12:00:17.304Z,6.166931951254837,,,,,,,,70,642,4.3796735,,,,34.19846725463867,42.746395111083984,49.06052780151367,35.20272445678711,,812.0,,,,,,978.0126953125,-86.0,,4.0,20.731958389282227,44,508330
2024-12-14 12:10:17.258Z,6.175074815524448,,,,,,,,70,642,4.3992977,,,,34.21372604370117,43.999202728271484,59.774105072021484,34.91840744018555,,588.0,,,,,,977.68310546875,-86.0,,4.0,20.7470645904541,39,508930
2024-12-14 12:20:17.091Z,6.192047094083951,,,,,,,,70,655,4.4392786,,,,34.27781295776367,42.85923385620117,52.097721099853516,35.132144927978516,,336.0,,,,,,977.5026245117188,-85.0,,7.0,20.762170791625977,46,509530
2024-12-14 12:30:16.948Z,6.191939178072837,,,,,,,,70,673,4.4398146,,,,34.24729537963867,43.06315231323242,53.63283920288086,35.221004486083984,,336.0,,,,,,977.2935180664062,-86.0,,6.0,20.77727699279785,45,510130
2024-12-14 12:40:17.333Z,6.171934301568202,,,,,,,,70,696,4.3933425,,,,34.14658737182617,44.998653411865234,61.37382125854492,35.71525192260742,,308.0,,1.0267839431762695,0.5472639799118042,0.7790849804878235,0.9388829469680786,977.095458984375,-85.0,,6.0,20.772241592407227,49,510730
2024-12-14 12:50:17.175Z,6.438225554772799,,,,,,,,70,697,4.9997683,,,,35.54736328125,47.060489654541016,63.84800338745117,37.7559700012207,,308.0,,,,,,976.8340454101562,-85.0,,4.0,20.8074893951416,56,511330
2024-12-14 13:00:17.011Z,7.585093193627033,,,,,,,,70,700,7.3771667,,,,41.782188415527344,45.46342849731445,53.58163070678711,40.08333969116211,,224.0,,,,,,976.6654052734375,-84.0,,6.0,20.8477725982666,80,511930
2024-12-14 13:10:16.851Z,7.919455282006551,,,,,,,,70,702,8.012645,,,,43.49729919433594,45.40959548950195,55.16996383666992,36.075923919677734,,112.0,,,,,,976.4158325195312,-85.0,,6.0,20.89812660217285,93,512530
2024-12-14 13:20:17.265Z,7.366829115064036,,,,,,,,70,703,6.9544425,,,,40.414981842041016,43.02228927612305,53.44375228881836,35.0229377746582,,280.0,,,,,,976.1222534179688,-86.0,,5.0,20.91826820373535,90,513130
2024-12-14 13:30:17.252Z,7.124470633231703,,,,,,,,70,702,6.469244,,,,39.01725769042969,43.16556930541992,49.95327377319336,35.45351791381836,,168.0,,,,,,975.9365844726562,-85.0,,3.0,20.9484806060791,80,513730
2024-12-14 13:40:17.092Z,6.905354925076617,,,,,,,,70,700,6.01588,,,,37.839263916015625,45.1101188659668,52.40731430053711,37.56338119506836,,224.0,,1.9608569145202637,1.1995909214019775,1.5781269073486328,1.825036883354187,975.5506591796875,-85.0,,7.0,20.93840980529785,76,514330
2024-12-14 13:50:16.937Z,6.848153695684567,,,,,,,,70,701,5.896638,,,,37.48220443725586,45.245975494384766,57.40771484375,37.140926361083984,,28.0,,,,,,975.2007446289062,-85.0,,4.0,20.95855140686035,74,514930
2024-12-14 14:00:16.934Z,6.809987446341499,,,,,,,,70,695,5.8161416,,,,37.262474060058594,44.70151901245117,57.35108947753906,36.563594818115234,,168.0,,,,,,975.0531616210938,-84.0,,4.0,20.963586807250977,78,515530
2024-12-14 14:10:16.772Z,6.840031660142796,,,,,,,,70,688,5.8792214,,,,37.44863510131836,43.69510269165039,51.43458938598633,36.503292083740234,,168.0,,,,,,974.8273315429688,-85.0,,7.0,20.953516006469727,77,516130
2024-12-14 14:20:16.693Z,6.739678930668622,,,,,,,,70,681,5.665265,,,,36.92067337036133,44.77481460571289,59.963958740234375,37.15818405151367,,28.0,,,,,,974.6043090820312,-86.0,,8.0,20.943445205688477,78,516730
2024-12-14 14:30:16.616Z,6.713214485359599,,,,,,,,70,681,5.6082506,,,,36.78639221191406,42.95784378051758,52.82080841064453,35.76858139038086,,168.0,,,,,,974.375244140625,-86.0,,5.0,20.93840980529785,72,517330
2024-12-14 14:40:16.932Z,6.628604504559461,,,,,,,,70,687,5.4249535,,,,36.3438835144043,44.73136520385742,63.2546501159668,35.7816047668457,,84.0,,2.6729297637939453,1.4655619859695435,2.052039861679077,2.4525949954986572,974.1329956054688,-85.0,,4.0,20.9283390045166,69,517930
2024-12-14 14:50:16.852Z,6.59916238561614,,,,,,,,70,697,5.3627105,,,,36.10889434814453,44.21791458129883,53.68924331665039,36.11984634399414,,224.0,,,,,,973.9949951171875,-86.0,,4.0,20.963586807250977,67,518530
2024-12-14 15:00:16.693Z,6.537127088157239,,,,,,,,70,704,5.22607,,,,35.800662994384766,45.942501068115234,68.4499282836914,37.2526741027832,,56.0,,,,,,973.8822021484375,-84.0,,7.0,20.9484806060791,63,519130
2024-12-14 15:10:16.532Z,6.462450353439769,,,,,,,,70,704,5.05892,,,,35.474117279052734,45.0548210144043,55.58572006225586,39.50978469848633,,196.0,,,,,,973.796630859375,-85.0,,3.0,20.9081974029541,59,519730
2024-12-14 15:20:16.937Z,6.415749863586953,,,,,,,,70,700,4.954846,,,,35.21776580810547,47.14821243286133,64.64031219482422,36.08253860473633,,112.0,,,,,,973.4435424804688,-85.0,,3.0,20.9081974029541,59,520330
2024-12-14 15:30:16.852Z,6.429447104301524,,,,,,,,70,693,4.9851775,,,,35.303218841552734,44.75341796875,48.65115737915039,37.653865814208984,,252.0,,,,,,973.2785034179688,-85.0,,4.0,20.903162002563477,59,520930
2024-12-14 15:40:16.787Z,6.43222604572308,,,,,,,,70,683,4.991378,,,,35.318477630615234,44.53750228881836,47.97701644897461,39.15500259399414,,56.0,,1.0320448875427246,0.75860995054245,0.9049849510192871,0.9869549870491028,972.9600219726562,-85.0,,7.0,20.903162002563477,55,521530
2024-12-14 15:50:16.612Z,6.4120848029933635,,,,,,,,70,661,4.947698,,,,35.15673065185547,42.95010757446289,55.00336837768555,35.2876091003418,,168.0,,,,,,972.7218017578125,-85.0,,4.0,20.9283390045166,52,522130
2024-12-14 16:00:16.454Z,6.496585109548483,,,,,,,,70,642,5.134834,,,,35.651123046875,43.48936080932617,51.83494186401367,35.87562942504883,,28.0,,,,,,972.5833129882812,-86.0,,6.0,20.913232803344727,52,522730
2024-12-14 16:10:16.851Z,6.469122447650819,,,,,,,,70,628,5.0737343,,,,35.5107421875,44.512386322021484,53.865726470947266,36.86295700073242,,196.0,,,,,,972.4697265625,-86.0,,3.0,20.9081974029541,52,523330
2024-12-14 16:20:16.701Z,6.442372387406583,,,,,,,,70,612,5.01347,,,,35.394771575927734,44.981258392333984,61.68392562866211,36.609806060791016,,28.0,,,,,,972.30322265625,-85.0,,4.0,20.893091201782227,47,523930
2024-12-14 16:30:16.533Z,6.459459671654327,,,,,,,,70,601,5.0520124,,,,35.468013763427734,44.7190055847168,60.73274230957031,35.92698287963867,,112.0,,,,,,972.1544799804688,-85.0,,3.0,20.903162002563477,44,524530
2024-12-14 16:40:16.452Z,6.629675678289839,,,,,,,,70,607,5.4278064,,,,36.3286247253418,43.808956146240234,56.71684646606445,35.04533767700195,,112.0,,2.044273853302002,1.258281946182251,1.6497399806976318,1.9042659997940063,972.124267578125,-85.0,,7.0,20.93840980529785,50,525130
2024-12-14 16:50:16.297Z,6.626941444827016,,,,,,,,70,621,5.4242315,,,,36.21875762939453,46.95498275756836,63.41341781616211,35.9997673034668,,140.0,,,,,,971.8880004882812,-86.0,,3.0,20.983728408813477,48,525730
2024-12-14 17:00:16.694Z,6.639175339966747,,,,,,,,70,655,5.4513173,,,,36.26453399658203,44.496639251708984,58.58149337768555,35.81306838989258,,308.0,,,,,,971.7080078125,-86.0,,5.0,20.993799209594727,48,526330
2024-12-14 17:10:16.613Z,6.690018140013128,,,,,,,,70,676,5.5612392,,,,36.5422477722168,44.62491226196289,57.67289352416992,35.53354263305664,,0.0,,,,,,971.6107177734375,-85.0,,4.0,20.993799209594727,51,526930
2024-12-14 17:20:16.615Z,6.687224617943575,,,,,,,,70,687,5.555219,,,,36.5269889831543,42.95479202270508,49.72214889526367,35.714900970458984,,84.0,,,,,,971.4732055664062,-86.0,,5.0,20.993799209594727,59,527530
2024-12-14 17:30:16.453Z,6.659204153373375,,,,,,,,70,688,5.4957585,,,,36.3316764831543,43.14280319213867,54.61314392089844,35.94314193725586,,84.0,,,,,,971.3161010742188,-86.0,,3.0,21.013940811157227,64,528130
2024-12-14 17:40:16.372Z,6.629308970889943,,,,,,,,70,686,5.430688,,,,36.17908477783203,43.87382888793945,56.443729400634766,34.74647903442383,,84.0,,7.7611918449401855,7.339449882507324,7.761188983917236,7.761185646057129,971.0816040039062,-86.0,,1.0,21.0089054107666,79,528730
2024-12-14 17:50:16.215Z,6.650592238554963,,,,,,,,70,686,5.4792156,,,,36.20044708251953,42.97348403930664,60.437843322753906,35.1010856628418,,112.0,,,,,,970.977294921875,-86.0,,6.0,21.054224014282227,91,529330
2024-12-14 18:00:16.618Z,6.594382378714964,,,,,,,,70,679,5.3562193,,,,35.925785064697266,42.98086166381836,51.679195404052734,35.28072738647461,,140.0,,,,,,970.7245483398438,-86.0,,6.0,21.03911781311035,89,529930
2024-12-14 18:10:16.452Z,6.533347345521859,,,,,,,,70,670,5.2211647,,,,35.64501953125,42.57047653198242,55.30912399291992,34.48122787475586,,224.0,,,,,,970.5494995117188,-86.0,,6.0,21.013940811157227,80,530530
2024-12-14 18:20:16.291Z,6.505243028972897,,,,,,,,70,657,5.1597342,,,,35.471065521240234,42.60213088989258,55.82230758666992,34.62407302856445,,28.0,,,,,,970.4230346679688,-86.0,,6.0,21.024011611938477,76,531130
2024-12-14 18:30:16.131Z,6.472579573489335,,,,,,,,70,652,5.08717,,,,35.303218841552734,43.033390045166016,50.2841911315918,35.74556350708008,,112.0,,,,,,970.3074951171875,-86.0,,7.0,21.01897621154785,68,531730
2024-12-14 18:40:16.531Z,6.42874669904262,,,,,,,,70,647,4.9893756,,,,35.07433319091797,42.68185043334961,52.665103912353516,35.04496383666992,,168.0,,0.9015159606933594,0.8525279760360718,0.9015159606933594,0.9015149474143982,970.1602783203125,-86.0,,4.0,21.013940811157227,68,532330
2024-12-14 18:50:16.371Z,6.401121783293834,,,,,,,,70,642,4.928912,,,,34.8729133605957,42.846317291259766,51.41994857788086,34.97909927368164,,196.0,,,,,,969.9883422851562,-86.0,,6.0,21.03911781311035,62,532930
2024-12-14 19:00:16.211Z,6.385262080119937,,,,,,,,70,646,4.8930817,,,,34.7966194152832,42.904666900634766,48.79750442504883,36.039424896240234,,140.0,,,,,,969.9296875,-86.0,,4.0,21.034082412719727,60,533530
2024-12-14 19:10:16.138Z,6.337896776361123,,,,,,,,70,646,4.785865,,,,34.55857849121094,42.80186080932617,49.1657829284668,34.077327728271484,,112.0,,,,,,969.7818603515625,-86.0,,6.0,21.024011611938477,57,534130
2024-12-14 19:20:15.973Z,6.32007174358754,,,,,,,,70,646,4.7447476,,,,34.49143981933594,41.98275375366211,49.2656364440918,34.05898666381836,,84.0,,,,,,969.6714477539062,-86.0,,3.0,21.0089054107666,58,534730
2024-12-14 19:30:16.372Z,6.293485130544165,,,,,,,,70,645,4.683879,,,,34.36631393432617,44.277523040771484,67.3600845336914,34.38924789428711,,224.0,,,,,,969.595458984375,-86.0,,5.0,20.99883460998535,54,535330
2024-12-14 19:40:16.214Z,6.341381697069301,,,,,,,,70,647,4.792172,,,,34.63792419433594,44.84770584106445,64.39604949951172,35.733516693115234,,140.0,,1.003464937210083,0.7665359973907471,0.8968379497528076,0.9656259417533875,969.5621948242188,-87.0,,4.0,20.993799209594727,83,535930
2024-12-14 19:50:16.051Z,6.317500800908199,,,,,,,,70,653,4.7402267,,,,34.42735290527344,41.96953201293945,49.985774993896484,33.75856399536133,,196.0,,,,,,969.541748046875,-87.0,,4.0,21.034082412719727,103,536530
2024-12-14 20:00:15.892Z,6.274922177797101,,,,,,,,70,656,4.642394,,,,34.23508834838867,41.981319427490234,47.49472427368164,34.2889518737793,,168.0,,,,,,969.4844360351562,-86.0,,5.0,21.013940811157227,91,537130
2024-12-14 20:10:16.296Z,6.267362960059828,,,,,,,,70,656,4.6246285,,,,34.21372604370117,42.761592864990234,55.1028938293457,33.50455856323242,,168.0,,,,,,969.46337890625,-86.0,,3.0,21.003870010375977,80,537730
2024-12-14 20:20:16.300Z,6.26148626749957,,,,,,,,70,652,4.610688,,,,34.20151901245117,42.697383880615234,53.00117111206055,34.57107925415039,,252.0,,,,,,969.397216796875,-86.0,,4.0,20.993799209594727,74,538330
2024-12-14 20:30:16.211Z,6.228387624621119,,,,,,,,70,652,4.534645,,,,34.030616760253906,42.0119514465332,48.161380767822266,34.5418815612793,,28.0,,,,,,969.3442993164062,-87.0,,4.0,20.9887638092041,67,538930
2024-12-14 20:40:16.236Z,6.221552172615849,,,,,,,,70,650,4.5186896,,,,34.003150939941406,42.1608772277832,58.895469665527344,33.9876823425293,,112.0,,1.8735039234161377,1.369546890258789,1.6384159326553345,1.7900779247283936,969.34912109375,-86.0,,5.0,20.983728408813477,63,539530
2024-12-14 20:50:16.051Z,6.200402613815672,,,,,,,,70,649,4.471335,,,,33.83835220336914,42.9598274230957,53.13593673706055,35.622257232666016,,0.0,,,,,,969.3369140625,-87.0,,3.0,21.0089054107666,56,540130
2024-12-14 21:00:15.892Z,6.159686253770624,,,,,,,,70,649,4.3762054,,,,33.65524673461914,42.35971450805664,49.29343795776367,33.762020111083984,,112.0,,,,,,969.3464965820312,-86.0,,4.0,20.9887638092041,54,540730
2024-12-14 21:10:15.732Z,6.143267571842226,,,,,,,,70,647,4.3375893,,,,33.58505630493164,41.954158782958984,50.67792892456055,33.72346878051758,,112.0,,,,,,969.3368530273438,-86.0,,5.0,20.97869300842285,48,541330
2024-12-14 21:20:16.132Z,6.109012369807409,,,,,,,,70,647,4.2572985,,,,33.417205810546875,41.73762130737305,52.346431732177734,34.13797378540039,,140.0,,,,,,969.3524169921875,-86.0,,6.0,20.9686222076416,49,541930
2024-12-14 21:30:15.976Z,6.112256357054352,,,,,,,,70,646,4.2646093,,,,33.444671630859375,42.380306243896484,48.80424499511719,35.13546371459961,,0.0,,,,,,969.3587036132812,-86.0,,3.0,20.963586807250977,43,542530
2024-12-14 21:40:15.891Z,6.1040917519658064,,,,,,,,70,644,4.246068,,,,33.380584716796875,41.97591018676758,50.13737869262695,33.98557662963867,,112.0,,0.7294859886169434,0.6898459792137146,0.7294859886169434,0.7294859886169434,969.389892578125,-87.0,,4.0,20.973657608032227,45,543130
2024-12-14 21:50:15.812Z,6.123834322847753,,,,,,,,70,643,4.2926435,,,,33.469085693359375,43.301029205322266,57.899539947509766,34.56989669799805,,0.0,,,,,,969.4387817382812,-88.0,,5.0,20.983728408813477,42,543730
2024-12-14 22:00:15.651Z,6.149520488683354,,,,,,,,70,644,4.352369,,,,33.60947036743164,42.56551742553711,59.990325927734375,35.000484466552734,,140.0,,,,,,969.4785766601562,-88.0,,3.0,20.983728408813477,41,544330
2024-12-14 22:10:16.053Z,6.153201309275561,,,,,,,,70,647,4.3603883,,,,33.64914321899414,42.98251724243164,49.09336471557617,35.05428695678711,,0.0,,,,,,969.5656127929688,-88.0,,5.0,20.973657608032227,45,544930
2024-12-14 22:20:15.896Z,6.1516408337342545,,,,,,,,70,654,4.3570285,,,,33.63083267211914,42.23433303833008,50.485591888427734,33.19320297241211,,0.0,,,,,,969.7391357421875,-87.0,,5.0,20.97869300842285,43,545530
2024-12-14 22:30:15.811Z,6.157107695845845,,,,,,,,70,666,4.369447,,,,33.67050552368164,42.15988540649414,47.15237045288086,33.77238082885742,,0.0,,,,,,969.8348388671875,-87.0,,4.0,20.973657608032227,38,546130
2024-12-14 22:40:15.667Z,6.150182753955585,,,,,,,,70,680,4.352864,,,,33.65219497680664,42.80832290649414,51.948795318603516,33.67121505737305,,0.0,,1.0497859716415405,0.9927409887313843,1.0497859716415405,1.0497848987579346,969.9639282226562,-87.0,,4.0,20.963586807250977,42,546730
2024-12-14 22:50:15.571Z,6.180033769913085,,,,,,,,70,696,4.423814,,,,33.74679946899414,42.36263656616211,49.7299919128418,34.38883590698242,,56.0,,,,,,969.9735107421875,-87.0,,3.0,20.99883460998535,41,547330
2024-12-14 23:00:15.988Z,6.14750768629003,,,,,,,,70,707,4.3469152,,,,33.62778091430664,41.58894729614258,48.07172775268555,33.7810173034668,,84.0,,,,,,970.0841064453125,-87.0,,5.0,20.9686222076416,40,547930
2024-12-14 23:10:15.811Z,6.131885984064939,,,,,,,,70,707,4.310608,,,,33.542327880859375,41.773136138916016,47.17924499511719,34.23264694213867,,0.0,,,,,,970.26318359375,-88.0,,4.0,20.9686222076416,36,548530
2024-12-14 23:20:15.654Z,6.110828646038388,,,,,,,,70,696,4.260497,,,,33.466033935546875,41.517337799072266,46.77579879760742,33.64804458618164,,0.0,,,,,,970.3989868164062,-86.0,,2.0,20.9484806060791,36,549130
2024-12-14 23:30:15.747Z,6.074226265377624,,,,,,,,70,678,4.173806,,,,33.304290771484375,41.6854133605957,47.26102066040039,34.011653900146484,,56.0,,,,,,970.5927734375,-87.0,,5.0,20.9283390045166,36,549730
2024-12-14 23:40:15.973Z,6.0796939489746515,,,,,,,,70,665,4.186369,,,,33.343963623046875,41.29934310913086,46.567073822021484,34.07400131225586,,0.0,,1.2778218984603882,1.2083849906921387,1.2778218984603882,1.2778209447860718,970.790283203125,-87.0,,3.0,20.923303604125977,34,550330
2024-12-14 23:50:15.821Z,6.038469679510874,,,,,,,,70,653,4.0909953,,,,33.06014633178711,41.99362564086914,49.86729049682617,34.239192962646484,,0.0,,,,,,970.9674682617188,-87.0,,6.0,20.953516006469727,28,550930
2024-12-15 00:00:15.652Z,6.072471488121705,,,,,,,,70,647,4.1709895,,,,33.24630355834961,41.650455474853516,46.9473991394043,34.17513656616211,,0.0,,,,,,971.0237426757812,-87.0,,4.0,20.953516006469727,28,551530
2024-12-15 00:10:15.571Z,6.068569641231938,,,,,,,,70,650,4.16183,,,,33.22494125366211,41.90290451049805,50.36802291870117,34.30398941040039,,0.0,,,,,,971.19873046875,-87.0,,3.0,20.953516006469727,25,552130
2024-12-15 00:20:15.412Z,6.045457468786361,,,,,,,,70,665,4.1066875,,,,33.12728500366211,41.35617446899414,46.36415481567383,33.71131896972656,,140.0,,,,,,971.4924926757812,-87.0,,6.0,20.93840980529785,29,552730
2024-12-15 00:30:15.814Z,6.021823997499448,,,,,,,,70,686,4.0501294,,,,33.02657699584961,41.517147064208984,50.64946365356445,33.98599624633789,,0.0,,,,,,971.7032470703125,-87.0,,5.0,20.923303604125977,27,553330
2024-12-15 00:40:15.652Z,6.028584617774156,,,,,,,,70,697,4.0663652,,,,33.05404281616211,41.6246223449707,47.25252151489258,33.4209098815918,,0.0,,0.9163639545440674,0.6154569983482361,0.769569993019104,0.8642719984054565,971.906005859375,-87.0,,4.0,20.9283390045166,25,553930
2024-12-15 00:50:15.574Z,6.051847440275791,,,,,,,,70,713,4.1225157,,,,33.13338851928711,41.55477523803711,46.75016403198242,33.949283599853516,,196.0,,,,,,972.0252685546875,-88.0,,3.0,20.953516006469727,22,554530
2024-12-15 01:00:15.550Z,6.056128727983014,,,,,,,,70,723,4.13207,,,,33.17611312866211,42.03901290893555,49.576290130615234,34.4461555480957,,0.0,,,,,,972.27099609375,-87.0,,4.0,20.943445205688477,23,555130
2024-12-15 01:10:15.412Z,6.092491957497911,,,,,,,,70,723,4.216344,,,,33.414154052734375,41.34502029418945,46.4803581237793,33.811153411865234,,28.0,,,,,,972.5137939453125,-88.0,,4.0,20.923303604125977,30,555730
2024-12-15 01:20:15.252Z,6.096525058851657,,,,,,,,70,721,4.2247367,,,,33.475189208984375,41.622623443603516,46.92482376098633,34.08524703979492,,0.0,,,,,,972.5545654296875,-88.0,,4.0,20.903162002563477,34,556330
2024-12-15 01:30:15.652Z,6.092424515307958,,,,,,,,70,712,4.2146235,,,,33.472137451171875,41.45011520385742,47.26057052612305,33.67776870727539,,56.0,,,,,,972.8462524414062,-87.0,,3.0,20.893091201782227,36,556930
2024-12-15 01:40:15.572Z,6.032345249206483,,,,,,,,70,695,4.0731635,,,,33.15169906616211,41.98740005493164,48.23518753051758,33.7481803894043,,28.0,,1.3515769243240356,0.6388659477233887,0.9778769612312317,1.2189619541168213,973.1771850585938,-87.0,,5.0,20.8880558013916,35,557530
2024-12-15 01:50:15.492Z,6.074948381067951,,,,,,,,70,666,4.174459,,,,33.347015380859375,41.51935958862305,47.97567367553711,33.68649673461914,,0.0,,,,,,973.440185546875,-88.0,,6.0,20.9081974029541,34,558130
2024-12-15 02:00:15.413Z,6.0510363482611895,,,,,,,,70,634,4.1167035,,,,33.27376937866211,41.2733268737793,48.827152252197266,33.07380294799805,,0.0,,,,,,973.6365356445312,-88.0,,4.0,20.87798500061035,32,558730
2024-12-15 02:10:15.255Z,6.01841213785024,,,,,,,,70,615,4.038419,,,,33.14254379272461,41.8712272644043,47.72420883178711,33.841609954833984,,56.0,,,,,,973.8172607421875,-87.0,,6.0,20.852807998657227,29,559330
2024-12-15 02:20:15.184Z,6.011121346009311,,,,,,,,70,594,4.020904,,,,33.11202621459961,41.699520111083984,46.755489349365234,33.148799896240234,,28.0,,,,,,974.108154296875,-86.0,,6.0,20.8477725982666,31,559930
2024-12-15 02:30:15.573Z,5.96056019834378,,,,,,,,70,582,3.9002168,,,,32.852622985839844,41.67124557495117,48.0590705871582,33.87281799316406,,0.0,,,,,,974.296630859375,-87.0,,2.0,20.83770179748535,24,560530
2024-12-15 02:40:15.414Z,5.982466641228172,,,,,,,,70,567,3.9516098,,,,33.002159118652344,41.426448822021484,46.64224624633789,33.63227462768555,,0.0,,0.9582579731941223,0.4761659801006317,0.7068789601325989,0.8690509796142578,974.4797973632812,-87.0,,4.0,20.822595596313477,29,561130
2024-12-15 02:50:15.333Z,5.9700485827150045,,,,,,,,70,558,3.923096,,,,32.895347595214844,41.35610580444336,47.519229888916016,33.81673812866211,,28.0,,,,,,974.7573852539062,-88.0,,3.0,20.842737197875977,29,561730
2024-12-15 03:00:15.252Z,5.985233369838952,,,,,,,,70,552,3.9581873,,,,33.01742172241211,41.50285720825195,46.83193588256836,34.00913619995117,,0.0,,,,,,975.0081176757812,-88.0,,6.0,20.822595596313477,29,562330
2024-12-15 03:10:15.332Z,6.004419367728294,,,,,,,,70,549,4.003204,,,,33.14254379272461,41.44912338256836,45.4190788269043,33.813724517822266,,0.0,,,,,,975.2633056640625,-86.0,,5.0,20.812524795532227,29,562930
2024-12-15 03:20:15.265Z,5.9743206347517495,,,,,,,,70,549,3.9309268,,,,33.005210876464844,41.54977798461914,46.7291145324707,34.389652252197266,,28.0,,,,,,975.4649658203125,-88.0,,6.0,20.79741859436035,28,563530
2024-12-15 03:30:15.174Z,5.872519594167854,,,,,,,,70,548,3.685953,,,,32.47114944458008,41.898929595947266,52.894187927246094,34.56438064575195,,0.0,,,,,,975.7353515625,-87.0,,5.0,20.782312393188477,26,564130
2024-12-15 03:40:15.575Z,5.913361744243415,,,,,,,,70,549,3.784367,,,,32.69697952270508,41.3897590637207,46.03351974487305,33.83004379272461,,0.0,,2.5554678440093994,0.8041389584541321,1.612860918045044,2.2209668159484863,975.8657836914062,-87.0,,6.0,20.782312393188477,18,564730
2024-12-15 03:50:15.047Z,5.935100017088663,,,,,,,,70,548,3.8372848,,,,32.788536071777344,41.28315353393555,47.007137298583984,33.8480339050293,,0.0,,,,,,976.0831909179688,-97.0,,6.0,20.79741859436035,23,565330
2024-12-15 04:00:15.413Z,5.864740478619535,,,,,,,,70,548,3.66688,,,,32.43757629394531,41.48050308227539,46.12478256225586,33.710445404052734,,84.0,,,,,,976.4450073242188,-87.0,,4.0,20.77727699279785,15,565930
