dt,absolute_humidity,accxnegmax,accxposmax,accynegmax,accyposmax,accznegmax,acczposmax,batt,co2,dewpoint,humidity,laeqx,lafmax,lafmin,light,pm10p0,pm1p0,pm2p5,pm4p0,pressure,rsrp,shock,snr,temperature,tvoc,uptime
2024-11-27 18:49:01.819Z,9.320743679383039,,,,,,,60,997,10.213778,64.2220687866211,40.66096115112305,47.58530807495117,33.140438079833984,,6.6188459396362305,5.699395656585693,6.291609764099121,6.502718925476074,1003.1663818359375,-90.0,,-3.0,17.025903701782227,0,3297130
2024-11-27 18:59:01.178Z,9.240062193356227,,,,,,,60,1002,10.075752,64.1823959350586,41.26528549194336,55.16585159301758,32.79764938354492,,,,,,1003.2033081054688,-89.0,,-1.0,16.88994789123535,3,3297730
2024-11-27 19:09:01.190Z,9.165915787795393,,,,,,,60,1000,9.944142,64.39602661132812,40.32882308959961,44.65153121948242,32.771541595458984,,,,,,1003.289794921875,-91.0,,-2.0,16.6986026763916,0,3298330
2024-11-27 19:19:01.671Z,9.111942655649594,,,,,,,60,996,9.846516,64.63406372070312,40.337581634521484,45.60454177856445,32.60921859741211,,,,,,1003.4031982421875,-90.0,,-4.0,16.5374698638916,4,3298930
2024-11-27 19:29:02.074Z,9.034040084204582,,,,,,,60,992,9.708674,64.71951293945312,43.070491790771484,59.465003967285156,32.65744400024414,,,,,,1003.4320678710938,-90.0,,-4.0,16.371301651000977,3,3299530
2024-11-27 19:39:01.434Z,8.98730815699697,,,,,,,60,988,9.622798,64.94840240478516,40.47602462768555,46.640872955322266,32.75699996948242,,,,,,1003.412109375,-90.0,,-4.0,16.22527503967285,2,3300130
2024-11-27 19:49:01.527Z,8.921363850714709,,,,,,,60,984,9.504534,65.03690338134766,40.4865837097168,47.63620376586914,33.05646896362305,,7.8309526443481445,6.429356575012207,7.260369777679443,7.628469944000244,1003.4336547851562,-90.0,,-4.0,16.079248428344727,0,3300730
2024-11-27 19:59:01.417Z,8.860364701049734,,,,,,,60,983,9.39593,65.02164459228516,40.23795700073242,44.61295700073242,32.4759407043457,,,,,,1003.4793701171875,-90.0,,-3.0,15.968470573425293,3,3301330
2024-11-27 20:09:01.396Z,8.836413206212137,,,,,,,60,982,9.347083,65.41532135009766,40.518218994140625,46.1347770690918,32.20566940307617,,,,,,1003.526611328125,-90.0,,-2.0,15.822443962097168,0,3301930
2024-11-27 20:19:01.251Z,8.801492592911133,,,,,,,60,985,9.281403,65.61064147949219,40.220577239990234,45.45344924926758,32.4332389831543,,,,,,1003.55712890625,-90.0,,0.0,15.706629753112793,0,3302530
2024-11-27 20:29:01.268Z,8.738730289030707,,,,,,,60,990,9.167983,65.61674499511719,40.7413215637207,51.94362258911133,32.48845291137695,,,,,,1003.6793823242188,-90.0,,-3.0,15.585780143737793,3,3303130
2024-11-27 20:39:01.274Z,8.689061309261286,,,,,,,60,989,9.075964,65.73881530761719,40.3408088684082,45.0295524597168,32.44883346557617,,,,,,1003.8099975585938,-89.0,,-4.0,15.459895133972168,0,3303730
2024-11-27 20:49:01.291Z,8.652025302239238,,,,,,,60,991,9.005776,65.91581726074219,40.49198532104492,48.460636138916016,32.36904525756836,,6.26421594619751,4.237998962402344,5.2787275314331055,5.9144978523254395,1003.8582763671875,-89.0,,-3.0,15.344080924987793,5,3304330
2024-11-27 20:59:01.350Z,8.631376288535678,,,,,,,60,990,8.966189,66.03789520263672,40.381168365478516,50.10360336303711,32.350765228271484,,,,,,1003.8527221679688,-89.0,,-3.0,15.273585319519043,5,3304930
2024-11-27 21:09:01.759Z,8.624499746307013,,,,,,,60,991,8.947529,66.44683074951172,40.28146743774414,45.30849075317383,32.32988357543945,,,,,,1003.83056640625,-91.0,,-4.0,15.157771110534668,3,3305530
2024-11-27 21:19:01.102Z,8.61482509380631,,,,,,,60,1002,8.925831,66.71539306640625,40.18979263305664,44.42544937133789,32.33803939819336,,,,,,1003.9151000976562,-90.0,,-3.0,15.072169303894043,3,3306130
2024-11-27 21:29:01.337Z,8.586148910037583,,,,,,,60,1015,8.872264,66.77642822265625,39.989986419677734,44.07114028930664,31.9698543548584,,,,,,1004.0139770507812,-90.0,,-2.0,15.001673698425293,2,3306730
2024-11-27 21:39:01.190Z,8.566527958281648,,,,,,,60,1035,8.834209,66.90765380859375,40.02070236206055,44.3045768737793,32.22219467163086,,,,,,1004.0092163085938,-89.0,,-2.0,14.931178092956543,0,3307330
2024-11-27 21:49:01.734Z,8.559615716339751,,,,,,,60,1042,8.818379,67.11822509765625,40.419132232666016,47.08504867553711,32.11994552612305,,3.4647607803344727,2.877988815307617,3.23180890083313,3.3820929527282715,1003.9758911132812,-90.0,,-3.0,14.865717887878418,1,3307930
2024-11-27 21:59:01.091Z,8.542344114394746,,,,,,,60,1066,8.786989,67.08465576171875,40.2585563659668,44.306636810302734,32.38627243041992,,,,,,1003.995849609375,-90.0,,0.0,14.840540885925293,0,3308530
2024-11-27 22:09:00.931Z,8.528661316899363,,,,,,,60,1076,8.759684,67.22199249267578,40.43874740600586,46.5973014831543,32.26850509643555,,,,,,1004.0108032226562,-90.0,,-1.0,14.780116081237793,0,3309130
2024-11-27 22:19:01.096Z,8.502104383634002,,,,,,,60,1078,8.710261,67.23725128173828,40.26850509643555,46.285404205322266,32.67264938354492,,,,,,1004.0618896484375,-90.0,,-2.0,14.724726676940918,2,3309730
2024-11-27 22:29:01.032Z,8.476828711544533,,,,,,,60,1078,8.661753,67.34406280517578,40.21445846557617,46.067012786865234,32.16264724731445,,,,,,1004.0642700195312,-90.0,,0.0,14.649195671081543,2,3310330
2024-11-27 22:39:00.772Z,8.469059034736192,,,,,,,60,1080,8.645207,67.48749542236328,40.791996002197266,50.353633880615234,32.50595474243164,,,,,,1004.1165161132812,-89.0,,-1.0,14.598841667175293,2,3310930
2024-11-27 22:49:01.171Z,8.456951478986982,,,,,,,60,1077,8.62137,67.57599639892578,40.484561920166016,47.140804290771484,32.34312057495117,,2.0695199966430664,1.957063913345337,2.069520950317383,2.0695199966430664,1004.1860961914062,-90.0,,1.0,14.553523063659668,5,3311530
2024-11-27 22:59:00.532Z,8.460003917281213,,,,,,,60,1087,8.625509,67.68281555175781,40.25246047973633,45.05031967163086,32.42164993286133,,,,,,1004.2520141601562,-90.0,,0.0,14.533381462097168,1,3312130
2024-11-27 23:09:01.092Z,8.460883023505662,,,,,,,60,1114,8.624055,67.89643859863281,40.26311111450195,44.67936325073242,32.12307357788086,,,,,,1004.2595825195312,-90.0,,-2.0,14.483027458190918,2,3312730
2024-11-27 23:19:01.127Z,8.443688406063915,,,,,,,60,1133,8.591598,67.92390441894531,40.20768356323242,45.08089828491211,31.8586483001709,,,,,,1004.208251953125,-90.0,,-2.0,14.442744255065918,0,3313330
2024-11-27 23:29:00.628Z,8.443854927594888,,,,,,,60,1139,8.589795,68.07038879394531,40.266422271728516,45.8061408996582,31.947507858276367,,,,,,1004.2221069335938,-91.0,,-1.0,14.407496452331543,1,3313930
2024-11-27 23:39:00.688Z,8.432169819485104,,,,,,,60,1140,8.566043,68.20466613769531,40.22823715209961,45.08993148803711,31.999021530151367,,,,,,1004.197021484375,-90.0,,-2.0,14.352107048034668,3,3314530
2024-11-27 23:49:01.012Z,8.426914675981092,,,,,,,60,1146,8.5550375,68.28707122802734,40.41450881958008,47.42436599731445,32.3994255065918,,4.981827735900879,2.2194559574127197,3.52526593208313,4.464939594268799,1004.2145385742188,-90.0,,1.0,14.321894645690918,0,3315130
2024-11-27 23:59:01.042Z,8.422525235395687,,,,,,,60,1140,8.546742,68.29317474365234,40.27033615112305,45.28902816772461,32.438777923583984,,,,,,1004.2381591796875,-90.0,,0.0,14.311823844909668,2,3315730
2024-11-28 00:09:00.852Z,8.413851739122181,,,,,,,60,1142,8.527932,68.47322845458984,40.34122848510742,45.08124923706055,32.43172836303711,,,,,,1004.25537109375,-89.0,,2.0,14.251399993896484,0,3316330
2024-11-28 00:19:00.807Z,8.415715599431591,,,,,,,60,1147,8.529107,68.63497161865234,40.337032318115234,45.670833587646484,32.419124603271484,,,,,,1004.2734985351562,-90.0,,-1.0,14.216151237487793,0,3316930
2024-11-28 00:29:00.610Z,8.40030477992133,,,,,,,60,1157,8.500244,68.63497161865234,40.29653549194336,44.46360397338867,32.32938003540039,,,,,,1004.2485961914062,-90.0,,0.0,14.185938835144043,2,3317530
2024-11-28 00:39:00.532Z,8.393120597894624,,,,,,,60,1153,8.485814,68.70211029052734,40.291378021240234,44.6109733581543,32.19480514526367,,,,,,1004.2434692382812,-89.0,,2.0,14.155726432800293,1,3318130
2024-11-28 00:49:00.946Z,8.381377172669193,,,,,,,60,1150,8.463946,68.68990325927734,40.40085220336914,47.28446578979492,32.29105758666992,,3.0677759647369385,2.901073932647705,3.0677759647369385,3.0677759647369385,1004.1897583007812,-89.0,,0.0,14.135584831237793,4,3318730
2024-11-28 00:59:00.291Z,8.360204052312595,,,,,,,60,1138,8.426314,68.53732299804688,40.31277084350586,44.4562873840332,32.38222122192383,,,,,,1004.1533203125,-88.0,,2.0,14.130549430847168,1,3319330
2024-11-28 01:09:00.692Z,8.347209284333353,,,,,,,60,1129,8.400967,68.59835052490234,40.15694046020508,45.0069694519043,32.220638275146484,,,,,,1004.15576171875,-89.0,,-1.0,14.090266227722168,0,3319930
2024-11-28 01:19:00.703Z,8.352744804979842,,,,,,,60,1129,8.408352,68.81198120117188,40.39163589477539,45.89479446411133,32.60576248168945,,,,,,1004.1830444335938,-91.0,,0.0,14.049982070922852,0,3320530
2024-11-28 01:29:00.611Z,8.346564721801846,,,,,,,60,1148,8.396533,68.82418823242188,40.28459548950195,46.71414566040039,32.05495834350586,,,,,,1004.2510986328125,-90.0,,2.0,14.034876823425293,4,3321130
2024-11-28 01:39:00.532Z,8.338681451379939,,,,,,,60,1168,8.380496,68.90658569335938,40.61141586303711,51.77609634399414,32.43928146362305,,,,,,1004.2833251953125,-89.0,,1.0,13.999629974365234,2,3321730
2024-11-28 01:49:00.371Z,8.337975874818671,,,,,,,60,1165,8.378948,68.92184448242188,40.63491439819336,49.970882415771484,32.29464340209961,,11.033273696899414,3.17043399810791,6.7873358726501465,9.526524543762207,1004.2650756835938,-89.0,,1.0,13.994593620300293,2,3322330
2024-11-28 01:59:00.296Z,8.338981200292693,,,,,,,60,1156,8.381625,68.86691284179688,40.33975601196289,45.1237678527832,31.818204879760742,,,,,,1004.337158203125,-90.0,,1.0,14.009699821472168,1,3322930
2024-11-28 02:09:00.691Z,8.313725689120613,,,,,,,60,1156,8.335092,68.78450775146484,40.35361099243164,46.86460494995117,32.4543571472168,,,,,,1004.3828125,-89.0,,2.0,13.979487419128418,0,3323530
2024-11-28 02:19:00.771Z,8.294534783258586,,,,,,,60,1154,8.298324,68.81503295898438,40.399723052978516,47.246944427490234,31.95869255065918,,,,,,1004.401611328125,-89.0,,0.0,13.934168815612793,0,3324130
2024-11-28 02:29:00.303Z,8.278577231138696,,,,,,,60,1154,8.268142,68.80892944335938,40.16953659057617,45.095333099365234,32.285945892333984,,,,,,1004.4065551757812,-89.0,,0.0,13.903956413269043,0,3324730
2024-11-28 02:39:00.303Z,8.275043661924583,,,,,,,60,1153,8.260652,68.86386108398438,40.18001937866211,44.40211868286133,32.209285736083984,,,,,,1004.397216796875,-90.0,,0.0,13.883814811706543,1,3325330
2024-11-28 02:49:00.611Z,8.266497069132901,,,,,,,60,1153,8.243029,68.96151733398438,40.485782623291016,47.671207427978516,32.460384368896484,,5.169338703155518,4.888439655303955,5.169339656829834,5.169338703155518,1004.3706665039062,-90.0,,2.0,13.843531608581543,5,3325930
2024-11-28 02:59:00.452Z,8.269307095585981,,,,,,,60,1154,8.249234,68.90048217773438,40.31601333618164,46.31998062133789,32.47945022583008,,,,,,1004.3673706054688,-90.0,,2.0,13.863673210144043,3,3326530
2024-11-28 03:09:00.299Z,8.253870247301792,,,,,,,60,1154,8.218709,68.98287963867188,40.450809478759766,46.09788131713867,32.42164993286133,,,,,,1004.421875,-89.0,,1.0,13.813319206237793,0,3327130
2024-11-28 03:19:00.132Z,8.2597125810849,,,,,,,60,1155,8.229134,69.03170776367188,40.34798049926758,44.95339584350586,32.68342208862305,,,,,,1004.4425659179688,-90.0,,3.0,13.813319206237793,4,3327730
2024-11-28 03:28:59.971Z,8.257252507551936,,,,,,,60,1156,8.223547,69.09579467773438,40.38796615600586,55.29243850708008,32.12150955200195,,,,,,1004.4820556640625,-89.0,,3.0,13.793177604675293,4,3328330
2024-11-28 03:39:00.489Z,8.252254409630792,,,,,,,60,1156,8.213129,69.15988159179688,40.3831672668457,45.3928337097168,32.255672454833984,,,,,,1004.5375366210938,-90.0,,2.0,13.768000602722168,3,3328930
2024-11-28 03:49:00.370Z,8.272632269505758,,,,,,,60,1159,8.249765,69.30941772460938,40.81126022338867,47.53738784790039,32.1932487487793,,12.567096710205078,6.372633934020996,9.345172882080078,11.423737525939941,1004.5513916015625,-89.0,,0.0,13.773035049438477,5,3329530
2024-11-28 03:59:00.292Z,8.249663467878538,,,,,,,60,1163,8.209102,69.09579467773438,40.37784957885742,46.11186599731445,32.51044845581055,,,,,,1004.5631103515625,-89.0,,3.0,13.778071403503418,0,3330130
2024-11-28 04:09:00.133Z,8.25045313089277,,,,,,,60,1163,8.209613,69.16598510742188,40.30759048461914,45.33213424682617,32.207210540771484,,,,,,1004.6307373046875,-90.0,,0.0,13.762965202331543,4,3330730
2024-11-28 04:19:00.126Z,8.226547822197112,,,,,,,60,1163,8.165379,69.07138061523438,40.48453903198242,54.328399658203125,32.536861419677734,,,,,,1004.5438232421875,-89.0,,2.0,13.737788200378418,4,3331330
2024-11-28 04:28:59.971Z,8.203080973525147,,,,,,,60,1160,8.121523,69.00119018554688,40.47272872924805,44.9588737487793,32.191184997558594,,,,,,1004.5402221679688,-90.0,,2.0,13.707575798034668,3,3331930
2024-11-28 04:39:00.372Z,8.207915490485549,,,,,,,60,1159,8.1284,69.16903686523438,41.012996673583984,51.036800384521484,32.84245681762695,,,,,,1004.4955444335938,-89.0,,1.0,13.677363395690918,5,3332530
2024-11-28 04:49:00.292Z,8.185848572425053,,,,,,,60,1158,8.088475,69.00424194335938,40.88375473022461,59.31456756591797,32.649593353271484,,9.902033805847168,4.169861793518066,6.865696907043457,8.824535369873047,1004.4497680664062,-90.0,,2.0,13.672327995300293,6,3333130
2024-11-28 04:59:00.133Z,8.193430066742417,,,,,,,60,1156,8.102399,69.04696655273438,43.258365631103516,58.47099685668945,32.62204360961914,,,,,,1004.5972290039062,-90.0,,0.0,13.677363395690918,2,3333730
2024-11-28 05:09:00.078Z,8.1768710243205,,,,,,,60,1151,8.071429,68.99203491210938,48.04781723022461,69.10028839111328,37.25730514526367,,,,,,1004.6441040039062,-88.0,,1.0,13.657221794128418,0,3334330
2024-11-28 05:18:59.972Z,8.163099063349367,,,,,,,60,1135,8.046927,68.85470581054688,44.10445785522461,56.64401626586914,35.82534408569336,,,,,,1004.7431640625,-88.0,,0.0,13.662257194519043,0,3334930
2024-11-28 05:28:59.931Z,8.168913812138463,,,,,,,60,1116,8.057104,68.92489624023438,57.92201232910156,86.7801742553711,35.51801681518555,,,,,,1004.730712890625,-88.0,,-4.0,13.657221794128418,1,3335530
2024-11-28 05:39:00.220Z,8.193870523073029,,,,,,,60,1104,8.101993,69.13546752929688,55.98033142089844,82.92955780029297,35.17081832885742,,,,,,1004.8424072265625,-89.0,,0.0,13.657221794128418,1,3336130
2024-11-28 05:49:00.725Z,8.25751960100371,,,,,,,60,1102,8.21803,69.5230484008789,64.11902618408203,88.20660400390625,35.19063186645508,,40.044342041015625,6.736873626708984,21.845672607421875,33.58621597290039,1004.8930053710938,-90.0,,-2.0,13.692469596862793,6,3336730
2024-11-28 05:59:00.134Z,8.289744346839397,,,,,,,60,1103,8.2805195,69.4314956665039,54.347049713134766,73.5896224975586,35.82090377807617,,,,,,1005.0722045898438,-88.0,,-2.0,13.778071403503418,5,3337330
2024-11-28 06:09:00.075Z,8.217994521158092,,,,,,,60,1087,8.152158,68.85165405273438,53.640010833740234,71.41687774658203,35.5851936340332,,,,,,1005.1409912109375,-86.0,,-2.0,13.773035049438477,1,3337930
2024-11-28 06:19:00.113Z,8.26564057377574,,,,,,,60,1064,8.238505,69.16598510742188,49.67607498168945,66.95614624023438,35.63828659057617,,,,,,1005.1600952148438,-89.0,,-2.0,13.793177604675293,0,3338530
2024-11-28 06:28:59.971Z,8.429116610676786,,,,,,,60,1064,8.5340185,70.06016540527344,45.71231460571289,57.5022087097168,35.01620101928711,,,,,,1005.16552734375,-88.0,,1.0,13.903956413269043,12,3339130
2024-11-28 06:38:59.897Z,8.608639946239883,,,,,,,60,1072,8.856804,70.74681854248047,46.42524337768555,59.4578742980957,35.22977066040039,,,,,,1005.2631225585938,-88.0,,-1.0,14.090266227722168,17,3339730
2024-11-28 06:48:59.891Z,8.806908660444273,,,,,,,60,1082,9.208311,71.3663330078125,45.77370071411133,62.73253631591797,34.776912689208984,,47.00756072998047,8.904434204101562,26.22666358947754,39.63308334350586,1005.2876586914062,-88.0,,-4.0,14.321894645690918,31,3340330
2024-11-28 06:59:00.532Z,9.008024746421468,,,,,,,60,1096,9.561266,71.73865509033203,42.94501876831055,56.464019775390625,34.696170806884766,,,,,,1005.3336791992188,-86.0,,-2.0,14.608912467956543,43,3340930
2024-11-28 07:09:00.374Z,9.192848589138931,,,,,,,60,1107,9.881298,71.95227813720703,45.864925384521484,59.49183654785156,35.219905853271484,,,,,,1005.3139038085938,-89.0,,-1.0,14.895930290222168,55,3341530
2024-11-28 07:18:59.732Z,9.323892999478389,,,,,,,60,1111,10.109992,71.72644805908203,44.379146575927734,60.842376708984375,34.82942581176758,,,,,,1005.3854370117188,-88.0,,-2.0,15.182948112487793,64,3342130
2024-11-28 07:28:59.574Z,9.453993306497617,,,,,,,60,1110,10.335199,71.4395751953125,45.07492446899414,57.669918060302734,34.24369430541992,,,,,,1005.4390258789062,-88.0,,-1.0,15.480036735534668,73,3342730
2024-11-28 07:38:59.972Z,9.512618680156747,,,,,,,60,1099,10.44438,70.69799041748047,42.50411605834961,59.007633209228516,34.19572067260742,,,,,,1005.4620971679688,-88.0,,-1.0,15.756983757019043,78,3343330
2024-11-28 07:48:59.918Z,9.537979963405752,,,,,,,60,1062,10.498682,69.8678970336914,42.1120491027832,53.37236022949219,34.29911422729492,,18.31410789489746,6.4192795753479,11.942451477050781,16.053009033203125,1005.4254150390625,-88.0,,-1.0,15.998682975769043,78,3343930
2024-11-28 07:58:59.730Z,9.562398462994679,,,,,,,60,994,10.552271,68.97982788085938,42.90700912475586,53.6013298034668,34.50387954711914,,,,,,1005.51025390625,-88.0,,-2.0,16.2554874420166,81,3344530
2024-11-28 08:08:59.650Z,9.572617932129395,,,,,,,60,880,10.579315,68.29012298583984,41.72018051147461,51.59535598754883,34.13010787963867,,,,,,1005.5825805664062,-89.0,,-1.0,16.441797256469727,73,3345130
2024-11-28 08:18:59.575Z,9.584318194903412,,,,,,,60,801,10.60864,67.61872100830078,41.792537689208984,52.43308639526367,34.28407669067383,,,,,,1005.6642456054688,-89.0,,1.0,16.628108978271484,77,3345730
2024-11-28 08:28:59.491Z,9.58238992479036,,,,,,,60,707,10.615683,66.91986083984375,41.58302688598633,54.43391799926758,33.94589614868164,,,,,,1005.6769409179688,-88.0,,-1.0,16.7993106842041,73,3346330
2024-11-28 08:38:59.891Z,9.59716684892866,,,,,,,60,645,10.647986,66.40410614013672,41.31218338012695,51.351139068603516,34.13838577270508,,,,,,1005.7416381835938,-88.0,,-1.0,16.955408096313477,73,3346930
2024-11-28 08:48:59.731Z,9.596890911546495,,,,,,,60,619,10.6558075,65.84867858886719,41.27193832397461,49.293941497802734,34.00619888305664,,7.341371536254883,2.994065999984741,5.033249855041504,6.522293567657471,1005.7744140625,-89.0,,-2.0,17.096399307250977,73,3347530
2024-11-28 08:58:59.655Z,9.613497545702455,,,,,,,60,607,10.691788,65.29630279541016,41.63035202026367,51.706783294677734,34.102718353271484,,,,,,1005.8875122070312,-88.0,,0.0,17.267602920532227,73,3348130
2024-11-28 09:08:59.574Z,9.622071650699139,,,,,,,60,608,10.711645,64.92704010009766,43.951168060302734,64.0040054321289,34.1602897644043,,,,,,1005.9305419921875,-88.0,,-1.0,17.378381729125977,65,3348730
2024-11-28 09:18:59.515Z,9.62951627923879,,,,,,,60,604,10.730011,64.53335571289062,42.48726272583008,55.7596549987793,34.264522552490234,,,,,,1005.9328002929688,-88.0,,0.0,17.49419593811035,70,3349330
2024-11-28 09:28:59.412Z,9.644900500907733,,,,,,,60,605,10.759865,64.25259399414062,45.0102424621582,74.35861206054688,34.1932487487793,,,,,,1005.9046020507812,-89.0,,0.0,17.59490394592285,68,3349930
2024-11-28 09:38:59.497Z,9.580840502385332,,,,,,,60,605,10.66407,63.54152297973633,43.093204498291016,60.13895034790039,33.757266998291016,,,,,,1005.8772583007812,-88.0,,-3.0,17.670434951782227,64,3350530
2024-11-28 09:49:00.865Z,9.581932638736832,,,,,,,60,604,10.669574,63.30348205566406,40.93272399902344,51.8469123840332,33.98557662963867,,5.206248760223389,2.710545778274536,3.9127039909362793,4.74721097946167,1005.9081420898438,-104.0,,2.0,17.73589515686035,59,3351130
2024-11-28 09:59:00.485Z,9.58447720640906,,,,,,,60,601,10.6805525,62.8701286315918,43.274532318115234,64.07546997070312,34.086917877197266,,,,,,1005.9132080078125,-86.0,,-2.0,17.85674476623535,55,3351730
2024-11-28 10:09:00.142Z,9.59312101796813,,,,,,,60,594,10.698171,62.66565704345703,41.0704231262207,54.07304000854492,34.1197395324707,,,,,,1006.0474853515625,-107.0,,0.0,17.9272403717041,54,3352330
2024-11-28 10:19:00.692Z,9.578104202764434,,,,,,,60,579,10.67782,62.363529205322266,41.55556869506836,53.98435592651367,34.21747970581055,,,,,,1006.0267944335938,-88.0,,-3.0,17.982629776000977,55,3352930
2024-11-28 10:28:59.572Z,9.573708618868022,,,,,,,60,557,10.674403,62.11328125,40.70962905883789,45.29269027709961,34.02005386352539,,,,,,1006.0947265625,-89.0,,0.0,18.043054580688477,54,3353530
2024-11-28 10:38:59.491Z,9.557812381510269,,,,,,,60,537,10.65262,61.808101654052734,40.716739654541016,45.5352897644043,33.9876823425293,,,,,,1006.19189453125,-89.0,,0.0,18.09844398498535,53,3354130
2024-11-28 10:48:59.412Z,9.540277123167959,,,,,,,60,524,10.628216,61.49376678466797,40.7374153137207,47.6107063293457,33.91707992553711,,2.9804627895355225,1.5191479921340942,2.2208919525146484,2.7109158039093018,1006.1896362304688,-88.0,,1.0,18.153833389282227,52,3354730
2024-11-28 10:58:59.492Z,9.551807617712367,,,,,,,60,512,10.6515665,61.2404670715332,42.48868942260742,63.63691329956055,34.396480560302734,,,,,,1006.1238403320312,-89.0,,-3.0,18.244470596313477,52,3355330
2024-11-28 11:08:59.415Z,9.530178912407518,,,,,,,60,503,10.619243,60.99327087402344,41.184574127197266,52.3579216003418,34.14955520629883,,,,,,1006.1385498046875,-85.0,,-6.0,18.274682998657227,51,3355930
2024-11-28 11:18:59.869Z,9.520287015213135,,,,,,,60,495,10.605952,60.78574752807617,41.06831741333008,54.122310638427734,33.98684310913086,,,,,,1006.111572265625,-88.0,,-3.0,18.314966201782227,48,3356530
2024-11-28 11:28:59.172Z,9.515500456207183,,,,,,,60,490,10.600994,60.593482971191406,41.06254196166992,53.28281021118164,34.07358169555664,,,,,,1006.1575927734375,-89.0,,0.0,18.36028480529785,48,3357130
2024-11-28 11:38:59.252Z,9.501072439869937,,,,,,,60,485,10.580511,60.35849380493164,40.73702621459961,45.414554595947266,34.14748764038086,,,,,,1006.2313842773438,-86.0,,-2.0,18.40056800842285,50,3357730
2024-11-28 11:49:00.874Z,9.4901259063986,,,,,,,60,482,10.56464,60.19980239868164,41.52816390991211,55.01224136352539,33.949703216552734,,2.52361798286438,1.928136944770813,2.2556798458099365,2.428534984588623,1006.269287109375,-86.0,,-3.0,18.425745010375977,48,3358330
2024-11-28 11:58:59.251Z,9.510105836499347,,,,,,,60,483,10.600536,60.059417724609375,45.72689437866211,63.57766342163086,34.368717193603516,,,,,,1006.3095092773438,-86.0,,-3.0,18.50127601623535,42,3358930
2024-11-28 12:09:00.211Z,9.623389897654123,,,,,,,60,500,10.779948,60.68503952026367,41.90609359741211,57.308589935302734,33.949703216552734,,,,,,1006.3275756835938,-85.0,,-2.0,18.526453018188477,47,3359530
2024-11-28 12:18:59.251Z,9.681493456994847,,,,,,,60,564,10.873397,60.87119674682617,43.64516830444336,59.93198776245117,33.80900192260742,,,,,,1006.2179565429688,-86.0,,-2.0,18.576807022094727,47,3360130
2024-11-28 12:28:59.576Z,9.659165579467025,,,,,,,60,612,10.840948,60.587379455566406,41.615962982177734,53.36553192138672,34.10188674926758,,,,,,1006.2567138671875,-86.0,,-2.0,18.617090225219727,48,3360730
2024-11-28 12:38:58.932Z,9.635852335433064,,,,,,,60,632,10.806314,60.33407974243164,42.37312698364258,64.65983581542969,33.93912887573242,,,,,,1006.2838134765625,-89.0,,-3.0,18.647302627563477,48,3361330
2024-11-28 12:48:59.331Z,9.65220266822207,,,,,,,60,643,10.832684,60.382911682128906,46.354366302490234,67.10340118408203,35.45209884643555,,32.14381408691406,5.23817777633667,17.43653106689453,26.92466926574707,1006.3309326171875,-88.0,,-3.0,18.66240882873535,45,3361930
2024-11-28 12:58:59.284Z,9.688689530602524,,,,,,,60,678,10.893775,60.34323501586914,44.004154205322266,57.39472579956055,35.06172561645508,,,,,,1006.3359985351562,-89.0,,-1.0,18.737939834594727,47,3362530
2024-11-28 13:08:59.171Z,9.681815879644068,,,,,,,60,699,10.884812,60.19369888305664,41.4929084777832,54.312068939208984,34.14252853393555,,,,,,1006.4225463867188,-89.0,,-3.0,18.768152236938477,45,3363130
2024-11-28 13:18:59.893Z,9.658950437163776,,,,,,,60,695,10.850084,59.998382568359375,40.75212478637695,45.71962356567383,34.30033493041992,,,,,,1006.4190673828125,-86.0,,-2.0,18.78325843811035,44,3363730
2024-11-28 13:28:59.094Z,9.617571916978074,,,,,,,60,678,10.78578,59.72372055053711,41.114070892333984,54.12455368041992,34.28651809692383,,,,,,1006.5112915039062,-89.0,,-5.0,18.788293838500977,41,3364330
2024-11-28 13:38:59.256Z,9.583912167298386,,,,,,,60,651,10.733629,59.479576110839844,41.26485061645508,53.710872650146484,34.71864700317383,,,,,,1006.5411987304688,-85.0,,-2.0,18.798364639282227,41,3364930
2024-11-28 13:48:59.412Z,9.571858334674323,,,,,,,60,626,10.7152815,59.369712829589844,43.209590911865234,53.530513763427734,34.072750091552734,,26.75860595703125,3.8760907649993896,14.232071876525879,22.313337326049805,1006.4854125976562,-88.0,,-6.0,18.808435440063477,41,3365530
2024-11-28 13:58:58.773Z,9.639475833746214,,,,,,,60,633,10.823151,59.66573715209961,43.55320358276367,55.424808502197266,34.714778900146484,,,,,,1006.6084594726562,-89.0,,-2.0,18.84368324279785,42,3366130
2024-11-28 14:08:59.172Z,9.755178755899301,,,,,,,60,675,11.003372,60.34628677368164,47.89901351928711,67.2589111328125,35.468448638916016,,,,,,1006.76171875,-87.0,,0.0,18.8537540435791,45,3366730
2024-11-28 14:18:59.987Z,9.867294660433306,,,,,,,60,779,11.177683,60.9139289855957,43.11628341674805,56.81859588623047,34.76382064819336,,,,,,1006.8629760742188,-89.0,,-3.0,18.889001846313477,50,3367330
2024-11-28 14:28:59.095Z,9.978638560084486,,,,,,,60,871,11.350838,61.3655891418457,43.217227935791016,58.098594665527344,34.105220794677734,,,,,,1006.970458984375,-92.0,,-3.0,18.9544620513916,52,3367930
